,filename,labels
40850,C:\Users\nimza\Documents\dd\real\0349.jpg,0
40851,C:\Users\nimza\Documents\dd\real\21055.jpg,0
40852,C:\Users\nimza\Documents\dd\fakes\8780.jpg,1
40853,C:\Users\nimza\Documents\dd\fakes\7425.jpg,1
40854,C:\Users\nimza\Documents\dd\real\10731.jpg,0
40855,C:\Users\nimza\Documents\dd\real\9997.jpg,0
40856,C:\Users\nimza\Documents\dd\real\13791.jpg,0
40857,C:\Users\nimza\Documents\dd\fakes\5961.jpg,1
40858,C:\Users\nimza\Documents\dd\fakes\8226.jpg,1
40859,C:\Users\nimza\Documents\dd\real\13833.jpg,0
40860,C:\Users\nimza\Documents\dd\fakes\10890.jpg,1
40861,C:\Users\nimza\Documents\dd\fakes\19477.jpg,1
40862,C:\Users\nimza\Documents\dd\fakes\8768.jpg,1
40863,C:\Users\nimza\Documents\dd\fakes\20779.jpg,1
40864,C:\Users\nimza\Documents\dd\fakes\1584.jpg,1
40865,C:\Users\nimza\Documents\dd\fakes\14205.jpg,1
40866,C:\Users\nimza\Documents\dd\real\19074.jpg,0
40867,C:\Users\nimza\Documents\dd\real\21123.jpg,0
40868,C:\Users\nimza\Documents\dd\real\15807.jpg,0
40869,C:\Users\nimza\Documents\dd\fakes\5121.jpg,1
40870,C:\Users\nimza\Documents\dd\real\6786.jpg,0
40871,C:\Users\nimza\Documents\dd\real\20492.jpg,0
40872,C:\Users\nimza\Documents\dd\real\19211.jpg,0
40873,C:\Users\nimza\Documents\dd\real\15339.jpg,0
40874,C:\Users\nimza\Documents\dd\real\0828.jpg,0
40875,C:\Users\nimza\Documents\dd\fakes\19747.jpg,1
40876,C:\Users\nimza\Documents\dd\fakes\11902.jpg,1
40877,C:\Users\nimza\Documents\dd\fakes\21146.jpg,1
40878,C:\Users\nimza\Documents\dd\real\11088.jpg,0
40879,C:\Users\nimza\Documents\dd\fakes\6268.jpg,1
40880,C:\Users\nimza\Documents\dd\fakes\18541.jpg,1
40881,C:\Users\nimza\Documents\dd\real\3184.jpg,0
40882,C:\Users\nimza\Documents\dd\fakes\12129.jpg,1
40883,C:\Users\nimza\Documents\dd\fakes\5208.jpg,1
40884,C:\Users\nimza\Documents\dd\real\19107.jpg,0
40885,C:\Users\nimza\Documents\dd\fakes\15036.jpg,1
40886,C:\Users\nimza\Documents\dd\real\11305.jpg,0
40887,C:\Users\nimza\Documents\dd\fakes\3074.jpg,1
40888,C:\Users\nimza\Documents\dd\real\3696.jpg,0
40889,C:\Users\nimza\Documents\dd\fakes\20931.jpg,1
40890,C:\Users\nimza\Documents\dd\real\13468.jpg,0
40891,C:\Users\nimza\Documents\dd\fakes\19768.jpg,1
40892,C:\Users\nimza\Documents\dd\real\8874.jpg,0
40893,C:\Users\nimza\Documents\dd\real\16388.jpg,0
40894,C:\Users\nimza\Documents\dd\real\14425.jpg,0
40895,C:\Users\nimza\Documents\dd\real\14869.jpg,0
40896,C:\Users\nimza\Documents\dd\real\18530.jpg,0
40897,C:\Users\nimza\Documents\dd\fakes\16193.jpg,1
40898,C:\Users\nimza\Documents\dd\real\0296.jpg,0
40899,C:\Users\nimza\Documents\dd\real\14426.jpg,0
40900,C:\Users\nimza\Documents\dd\real\2768.jpg,0
40901,C:\Users\nimza\Documents\dd\real\0213.jpg,0
40902,C:\Users\nimza\Documents\dd\real\0516.jpg,0
40903,C:\Users\nimza\Documents\dd\real\1284.jpg,0
40904,C:\Users\nimza\Documents\dd\fakes\19944.jpg,1
40905,C:\Users\nimza\Documents\dd\fakes\9981.jpg,1
40906,C:\Users\nimza\Documents\dd\real\12405.jpg,0
40907,C:\Users\nimza\Documents\dd\real\5139.jpg,0
40908,C:\Users\nimza\Documents\dd\real\11460.jpg,0
40909,C:\Users\nimza\Documents\dd\fakes\1123.jpg,1
40910,C:\Users\nimza\Documents\dd\fakes\19439.jpg,1
40911,C:\Users\nimza\Documents\dd\fakes\9739.jpg,1
40912,C:\Users\nimza\Documents\dd\fakes\17342.jpg,1
40913,C:\Users\nimza\Documents\dd\fakes\1643.jpg,1
40914,C:\Users\nimza\Documents\dd\fakes\3645.jpg,1
40915,C:\Users\nimza\Documents\dd\fakes\15900.jpg,1
40916,C:\Users\nimza\Documents\dd\real\9237.jpg,0
40917,C:\Users\nimza\Documents\dd\fakes\15508.jpg,1
40918,C:\Users\nimza\Documents\dd\fakes\2293.jpg,1
40919,C:\Users\nimza\Documents\dd\fakes\5447.jpg,1
40920,C:\Users\nimza\Documents\dd\fakes\13712.jpg,1
40921,C:\Users\nimza\Documents\dd\real\14041.jpg,0
40922,C:\Users\nimza\Documents\dd\real\13279.jpg,0
40923,C:\Users\nimza\Documents\dd\real\2722.jpg,0
40924,C:\Users\nimza\Documents\dd\real\20113.jpg,0
40925,C:\Users\nimza\Documents\dd\fakes\10395.jpg,1
40926,C:\Users\nimza\Documents\dd\fakes\21164.jpg,1
40927,C:\Users\nimza\Documents\dd\real\0522.jpg,0
40928,C:\Users\nimza\Documents\dd\real\16402.jpg,0
40929,C:\Users\nimza\Documents\dd\fakes\18823.jpg,1
40930,C:\Users\nimza\Documents\dd\fakes\14040.jpg,1
40931,C:\Users\nimza\Documents\dd\fakes\10006.jpg,1
40932,C:\Users\nimza\Documents\dd\real\1851.jpg,0
40933,C:\Users\nimza\Documents\dd\real\4883.jpg,0
40934,C:\Users\nimza\Documents\dd\fakes\20897.jpg,1
40935,C:\Users\nimza\Documents\dd\fakes\15462.jpg,1
40936,C:\Users\nimza\Documents\dd\real\18865.jpg,0
40937,C:\Users\nimza\Documents\dd\real\2404.jpg,0
40938,C:\Users\nimza\Documents\dd\fakes\10123.jpg,1
40939,C:\Users\nimza\Documents\dd\fakes\18074.jpg,1
40940,C:\Users\nimza\Documents\dd\real\17278.jpg,0
40941,C:\Users\nimza\Documents\dd\real\0513.jpg,0
40942,C:\Users\nimza\Documents\dd\fakes\18342.jpg,1
40943,C:\Users\nimza\Documents\dd\real\19861.jpg,0
40944,C:\Users\nimza\Documents\dd\real\13553.jpg,0
40945,C:\Users\nimza\Documents\dd\real\13976.jpg,0
40946,C:\Users\nimza\Documents\dd\fakes\7573.jpg,1
40947,C:\Users\nimza\Documents\dd\real\14082.jpg,0
40948,C:\Users\nimza\Documents\dd\real\4338.jpg,0
40949,C:\Users\nimza\Documents\dd\real\4081.jpg,0
40950,C:\Users\nimza\Documents\dd\fakes\19727.jpg,1
40951,C:\Users\nimza\Documents\dd\real\10614.jpg,0
40952,C:\Users\nimza\Documents\dd\fakes\11562.jpg,1
40953,C:\Users\nimza\Documents\dd\real\7901.jpg,0
40954,C:\Users\nimza\Documents\dd\fakes\20648.jpg,1
40955,C:\Users\nimza\Documents\dd\fakes\11643.jpg,1
40956,C:\Users\nimza\Documents\dd\fakes\17288.jpg,1
40957,C:\Users\nimza\Documents\dd\real\10290.jpg,0
40958,C:\Users\nimza\Documents\dd\fakes\11335.jpg,1
40959,C:\Users\nimza\Documents\dd\fakes\12489.jpg,1
40960,C:\Users\nimza\Documents\dd\fakes\9456.jpg,1
40961,C:\Users\nimza\Documents\dd\real\13707.jpg,0
40962,C:\Users\nimza\Documents\dd\real\18976.jpg,0
40963,C:\Users\nimza\Documents\dd\real\19923.jpg,0
40964,C:\Users\nimza\Documents\dd\real\7264.jpg,0
40965,C:\Users\nimza\Documents\dd\fakes\6874.jpg,1
40966,C:\Users\nimza\Documents\dd\real\18250.jpg,0
40967,C:\Users\nimza\Documents\dd\fakes\11035.jpg,1
40968,C:\Users\nimza\Documents\dd\fakes\8409.jpg,1
40969,C:\Users\nimza\Documents\dd\fakes\1574.jpg,1
40970,C:\Users\nimza\Documents\dd\fakes\9481.jpg,1
40971,C:\Users\nimza\Documents\dd\real\20787.jpg,0
40972,C:\Users\nimza\Documents\dd\real\13961.jpg,0
40973,C:\Users\nimza\Documents\dd\fakes\14711.jpg,1
40974,C:\Users\nimza\Documents\dd\real\17588.jpg,0
40975,C:\Users\nimza\Documents\dd\fakes\19366.jpg,1
40976,C:\Users\nimza\Documents\dd\fakes\10537.jpg,1
40977,C:\Users\nimza\Documents\dd\real\9359.jpg,0
40978,C:\Users\nimza\Documents\dd\fakes\7332.jpg,1
40979,C:\Users\nimza\Documents\dd\fakes\11269.jpg,1
40980,C:\Users\nimza\Documents\dd\fakes\17741.jpg,1
40981,C:\Users\nimza\Documents\dd\real\5573.jpg,0
40982,C:\Users\nimza\Documents\dd\real\0238.jpg,0
40983,C:\Users\nimza\Documents\dd\fakes\9206.jpg,1
40984,C:\Users\nimza\Documents\dd\fakes\11836.jpg,1
40985,C:\Users\nimza\Documents\dd\fakes\18093.jpg,1
40986,C:\Users\nimza\Documents\dd\real\16282.jpg,0
40987,C:\Users\nimza\Documents\dd\fakes\13904.jpg,1
40988,C:\Users\nimza\Documents\dd\fakes\12701.jpg,1
40989,C:\Users\nimza\Documents\dd\real\0540.jpg,0
40990,C:\Users\nimza\Documents\dd\fakes\3449.jpg,1
40991,C:\Users\nimza\Documents\dd\fakes\12848.jpg,1
40992,C:\Users\nimza\Documents\dd\real\2048.jpg,0
40993,C:\Users\nimza\Documents\dd\real\7631.jpg,0
40994,C:\Users\nimza\Documents\dd\real\13040.jpg,0
40995,C:\Users\nimza\Documents\dd\fakes\4371.jpg,1
40996,C:\Users\nimza\Documents\dd\real\16343.jpg,0
40997,C:\Users\nimza\Documents\dd\real\16024.jpg,0
40998,C:\Users\nimza\Documents\dd\real\13379.jpg,0
40999,C:\Users\nimza\Documents\dd\real\10955.jpg,0
41000,C:\Users\nimza\Documents\dd\real\5356.jpg,0
41001,C:\Users\nimza\Documents\dd\fakes\6388.jpg,1
41002,C:\Users\nimza\Documents\dd\real\19154.jpg,0
41003,C:\Users\nimza\Documents\dd\real\11509.jpg,0
41004,C:\Users\nimza\Documents\dd\fakes\6810.jpg,1
41005,C:\Users\nimza\Documents\dd\fakes\6460.jpg,1
41006,C:\Users\nimza\Documents\dd\fakes\6550.jpg,1
41007,C:\Users\nimza\Documents\dd\real\2273.jpg,0
41008,C:\Users\nimza\Documents\dd\real\5015.jpg,0
41009,C:\Users\nimza\Documents\dd\fakes\18383.jpg,1
41010,C:\Users\nimza\Documents\dd\real\20405.jpg,0
41011,C:\Users\nimza\Documents\dd\fakes\15715.jpg,1
41012,C:\Users\nimza\Documents\dd\fakes\16278.jpg,1
41013,C:\Users\nimza\Documents\dd\real\16015.jpg,0
41014,C:\Users\nimza\Documents\dd\real\12149.jpg,0
41015,C:\Users\nimza\Documents\dd\real\14064.jpg,0
41016,C:\Users\nimza\Documents\dd\real\12919.jpg,0
41017,C:\Users\nimza\Documents\dd\fakes\7636.jpg,1
41018,C:\Users\nimza\Documents\dd\fakes\16051.jpg,1
41019,C:\Users\nimza\Documents\dd\real\13598.jpg,0
41020,C:\Users\nimza\Documents\dd\real\17485.jpg,0
41021,C:\Users\nimza\Documents\dd\fakes\7083.jpg,1
41022,C:\Users\nimza\Documents\dd\fakes\1942.jpg,1
41023,C:\Users\nimza\Documents\dd\fakes\0726.jpg,1
41024,C:\Users\nimza\Documents\dd\fakes\15649.jpg,1
41025,C:\Users\nimza\Documents\dd\fakes\16586.jpg,1
41026,C:\Users\nimza\Documents\dd\fakes\4662.jpg,1
41027,C:\Users\nimza\Documents\dd\fakes\2985.jpg,1
41028,C:\Users\nimza\Documents\dd\real\14692.jpg,0
41029,C:\Users\nimza\Documents\dd\fakes\6106.jpg,1
41030,C:\Users\nimza\Documents\dd\real\7614.jpg,0
41031,C:\Users\nimza\Documents\dd\fakes\1963.jpg,1
41032,C:\Users\nimza\Documents\dd\real\20857.jpg,0
41033,C:\Users\nimza\Documents\dd\real\3904.jpg,0
41034,C:\Users\nimza\Documents\dd\real\5769.jpg,0
41035,C:\Users\nimza\Documents\dd\fakes\4720.jpg,1
41036,C:\Users\nimza\Documents\dd\fakes\3685.jpg,1
41037,C:\Users\nimza\Documents\dd\real\11861.jpg,0
41038,C:\Users\nimza\Documents\dd\fakes\3347.jpg,1
41039,C:\Users\nimza\Documents\dd\real\2208.jpg,0
41040,C:\Users\nimza\Documents\dd\real\16857.jpg,0
41041,C:\Users\nimza\Documents\dd\real\8542.jpg,0
41042,C:\Users\nimza\Documents\dd\fakes\0806.jpg,1
41043,C:\Users\nimza\Documents\dd\real\5145.jpg,0
41044,C:\Users\nimza\Documents\dd\real\19008.jpg,0
41045,C:\Users\nimza\Documents\dd\real\9107.jpg,0
41046,C:\Users\nimza\Documents\dd\real\1879.jpg,0
41047,C:\Users\nimza\Documents\dd\fakes\17413.jpg,1
41048,C:\Users\nimza\Documents\dd\real\11528.jpg,0
41049,C:\Users\nimza\Documents\dd\fakes\3938.jpg,1
41050,C:\Users\nimza\Documents\dd\fakes\13176.jpg,1
41051,C:\Users\nimza\Documents\dd\real\2972.jpg,0
41052,C:\Users\nimza\Documents\dd\real\8824.jpg,0
41053,C:\Users\nimza\Documents\dd\real\12787.jpg,0
41054,C:\Users\nimza\Documents\dd\real\8172.jpg,0
41055,C:\Users\nimza\Documents\dd\real\19726.jpg,0
41056,C:\Users\nimza\Documents\dd\real\2373.jpg,0
41057,C:\Users\nimza\Documents\dd\real\19271.jpg,0
41058,C:\Users\nimza\Documents\dd\real\12488.jpg,0
41059,C:\Users\nimza\Documents\dd\real\20653.jpg,0
41060,C:\Users\nimza\Documents\dd\fakes\10954.jpg,1
41061,C:\Users\nimza\Documents\dd\fakes\8930.jpg,1
41062,C:\Users\nimza\Documents\dd\real\19562.jpg,0
41063,C:\Users\nimza\Documents\dd\fakes\18923.jpg,1
41064,C:\Users\nimza\Documents\dd\fakes\20614.jpg,1
41065,C:\Users\nimza\Documents\dd\fakes\12209.jpg,1
41066,C:\Users\nimza\Documents\dd\real\12145.jpg,0
41067,C:\Users\nimza\Documents\dd\real\7409.jpg,0
41068,C:\Users\nimza\Documents\dd\real\4701.jpg,0
41069,C:\Users\nimza\Documents\dd\fakes\18741.jpg,1
41070,C:\Users\nimza\Documents\dd\fakes\6941.jpg,1
41071,C:\Users\nimza\Documents\dd\fakes\8681.jpg,1
41072,C:\Users\nimza\Documents\dd\real\19840.jpg,0
41073,C:\Users\nimza\Documents\dd\fakes\20894.jpg,1
41074,C:\Users\nimza\Documents\dd\fakes\1676.jpg,1
41075,C:\Users\nimza\Documents\dd\real\16740.jpg,0
41076,C:\Users\nimza\Documents\dd\real\9766.jpg,0
41077,C:\Users\nimza\Documents\dd\real\9668.jpg,0
41078,C:\Users\nimza\Documents\dd\real\17610.jpg,0
41079,C:\Users\nimza\Documents\dd\fakes\12554.jpg,1
41080,C:\Users\nimza\Documents\dd\fakes\2705.jpg,1
41081,C:\Users\nimza\Documents\dd\real\1705.jpg,0
41082,C:\Users\nimza\Documents\dd\real\15067.jpg,0
41083,C:\Users\nimza\Documents\dd\fakes\18178.jpg,1
41084,C:\Users\nimza\Documents\dd\real\1656.jpg,0
41085,C:\Users\nimza\Documents\dd\real\4686.jpg,0
41086,C:\Users\nimza\Documents\dd\fakes\0545.jpg,1
41087,C:\Users\nimza\Documents\dd\fakes\1682.jpg,1
41088,C:\Users\nimza\Documents\dd\fakes\4015.jpg,1
41089,C:\Users\nimza\Documents\dd\fakes\17566.jpg,1
41090,C:\Users\nimza\Documents\dd\fakes\2523.jpg,1
41091,C:\Users\nimza\Documents\dd\real\15884.jpg,0
41092,C:\Users\nimza\Documents\dd\real\14664.jpg,0
41093,C:\Users\nimza\Documents\dd\fakes\15967.jpg,1
41094,C:\Users\nimza\Documents\dd\fakes\4103.jpg,1
41095,C:\Users\nimza\Documents\dd\fakes\15127.jpg,1
41096,C:\Users\nimza\Documents\dd\real\15746.jpg,0
41097,C:\Users\nimza\Documents\dd\real\8570.jpg,0
41098,C:\Users\nimza\Documents\dd\fakes\20591.jpg,1
41099,C:\Users\nimza\Documents\dd\real\11178.jpg,0
41100,C:\Users\nimza\Documents\dd\fakes\9448.jpg,1
41101,C:\Users\nimza\Documents\dd\real\18628.jpg,0
41102,C:\Users\nimza\Documents\dd\fakes\11802.jpg,1
41103,C:\Users\nimza\Documents\dd\real\16956.jpg,0
41104,C:\Users\nimza\Documents\dd\fakes\5300.jpg,1
41105,C:\Users\nimza\Documents\dd\fakes\2195.jpg,1
41106,C:\Users\nimza\Documents\dd\real\17902.jpg,0
41107,C:\Users\nimza\Documents\dd\real\3007.jpg,0
41108,C:\Users\nimza\Documents\dd\fakes\17612.jpg,1
41109,C:\Users\nimza\Documents\dd\real\11693.jpg,0
41110,C:\Users\nimza\Documents\dd\real\0562.jpg,0
41111,C:\Users\nimza\Documents\dd\fakes\0614.jpg,1
41112,C:\Users\nimza\Documents\dd\fakes\6636.jpg,1
41113,C:\Users\nimza\Documents\dd\real\4837.jpg,0
41114,C:\Users\nimza\Documents\dd\fakes\8212.jpg,1
41115,C:\Users\nimza\Documents\dd\real\12996.jpg,0
41116,C:\Users\nimza\Documents\dd\real\3634.jpg,0
41117,C:\Users\nimza\Documents\dd\fakes\15215.jpg,1
41118,C:\Users\nimza\Documents\dd\real\20958.jpg,0
41119,C:\Users\nimza\Documents\dd\real\16530.jpg,0
41120,C:\Users\nimza\Documents\dd\fakes\6691.jpg,1
41121,C:\Users\nimza\Documents\dd\real\9069.jpg,0
41122,C:\Users\nimza\Documents\dd\fakes\3809.jpg,1
41123,C:\Users\nimza\Documents\dd\fakes\19201.jpg,1
41124,C:\Users\nimza\Documents\dd\fakes\12938.jpg,1
41125,C:\Users\nimza\Documents\dd\real\11687.jpg,0
41126,C:\Users\nimza\Documents\dd\fakes\17109.jpg,1
41127,C:\Users\nimza\Documents\dd\real\4770.jpg,0
41128,C:\Users\nimza\Documents\dd\fakes\5560.jpg,1
41129,C:\Users\nimza\Documents\dd\real\16097.jpg,0
41130,C:\Users\nimza\Documents\dd\fakes\8327.jpg,1
41131,C:\Users\nimza\Documents\dd\real\10075.jpg,0
41132,C:\Users\nimza\Documents\dd\fakes\20165.jpg,1
41133,C:\Users\nimza\Documents\dd\fakes\1346.jpg,1
41134,C:\Users\nimza\Documents\dd\real\16815.jpg,0
41135,C:\Users\nimza\Documents\dd\real\8883.jpg,0
41136,C:\Users\nimza\Documents\dd\real\15200.jpg,0
41137,C:\Users\nimza\Documents\dd\real\12590.jpg,0
41138,C:\Users\nimza\Documents\dd\fakes\19925.jpg,1
41139,C:\Users\nimza\Documents\dd\fakes\4682.jpg,1
41140,C:\Users\nimza\Documents\dd\fakes\13926.jpg,1
41141,C:\Users\nimza\Documents\dd\real\7459.jpg,0
41142,C:\Users\nimza\Documents\dd\fakes\11291.jpg,1
41143,C:\Users\nimza\Documents\dd\fakes\10681.jpg,1
41144,C:\Users\nimza\Documents\dd\fakes\19403.jpg,1
41145,C:\Users\nimza\Documents\dd\fakes\20230.jpg,1
41146,C:\Users\nimza\Documents\dd\real\9719.jpg,0
41147,C:\Users\nimza\Documents\dd\fakes\0338.jpg,1
41148,C:\Users\nimza\Documents\dd\real\12342.jpg,0
41149,C:\Users\nimza\Documents\dd\fakes\1031.jpg,1
41150,C:\Users\nimza\Documents\dd\real\9534.jpg,0
41151,C:\Users\nimza\Documents\dd\real\15687.jpg,0
41152,C:\Users\nimza\Documents\dd\real\3980.jpg,0
41153,C:\Users\nimza\Documents\dd\real\0306.jpg,0
41154,C:\Users\nimza\Documents\dd\real\3344.jpg,0
41155,C:\Users\nimza\Documents\dd\fakes\15418.jpg,1
41156,C:\Users\nimza\Documents\dd\fakes\12809.jpg,1
41157,C:\Users\nimza\Documents\dd\real\13634.jpg,0
41158,C:\Users\nimza\Documents\dd\real\10760.jpg,0
41159,C:\Users\nimza\Documents\dd\real\11071.jpg,0
41160,C:\Users\nimza\Documents\dd\fakes\9367.jpg,1
41161,C:\Users\nimza\Documents\dd\fakes\8719.jpg,1
41162,C:\Users\nimza\Documents\dd\fakes\17863.jpg,1
41163,C:\Users\nimza\Documents\dd\real\8703.jpg,0
41164,C:\Users\nimza\Documents\dd\fakes\9373.jpg,1
41165,C:\Users\nimza\Documents\dd\real\20732.jpg,0
41166,C:\Users\nimza\Documents\dd\real\15391.jpg,0
41167,C:\Users\nimza\Documents\dd\real\11945.jpg,0
41168,C:\Users\nimza\Documents\dd\fakes\2136.jpg,1
41169,C:\Users\nimza\Documents\dd\fakes\6809.jpg,1
41170,C:\Users\nimza\Documents\dd\fakes\17390.jpg,1
41171,C:\Users\nimza\Documents\dd\fakes\0060.jpg,1
41172,C:\Users\nimza\Documents\dd\real\20721.jpg,0
41173,C:\Users\nimza\Documents\dd\real\5476.jpg,0
41174,C:\Users\nimza\Documents\dd\real\2683.jpg,0
41175,C:\Users\nimza\Documents\dd\fakes\3834.jpg,1
41176,C:\Users\nimza\Documents\dd\real\2460.jpg,0
41177,C:\Users\nimza\Documents\dd\fakes\10476.jpg,1
41178,C:\Users\nimza\Documents\dd\real\7957.jpg,0
41179,C:\Users\nimza\Documents\dd\real\19733.jpg,0
41180,C:\Users\nimza\Documents\dd\fakes\0481.jpg,1
41181,C:\Users\nimza\Documents\dd\real\6462.jpg,0
41182,C:\Users\nimza\Documents\dd\real\11676.jpg,0
41183,C:\Users\nimza\Documents\dd\fakes\20101.jpg,1
41184,C:\Users\nimza\Documents\dd\fakes\4636.jpg,1
41185,C:\Users\nimza\Documents\dd\real\18884.jpg,0
41186,C:\Users\nimza\Documents\dd\fakes\10692.jpg,1
41187,C:\Users\nimza\Documents\dd\fakes\1722.jpg,1
41188,C:\Users\nimza\Documents\dd\real\8055.jpg,0
41189,C:\Users\nimza\Documents\dd\real\0578.jpg,0
41190,C:\Users\nimza\Documents\dd\real\11499.jpg,0
41191,C:\Users\nimza\Documents\dd\real\16239.jpg,0
41192,C:\Users\nimza\Documents\dd\fakes\13502.jpg,1
41193,C:\Users\nimza\Documents\dd\fakes\11555.jpg,1
41194,C:\Users\nimza\Documents\dd\real\10850.jpg,0
41195,C:\Users\nimza\Documents\dd\real\15959.jpg,0
41196,C:\Users\nimza\Documents\dd\real\18408.jpg,0
41197,C:\Users\nimza\Documents\dd\fakes\19132.jpg,1
41198,C:\Users\nimza\Documents\dd\real\12316.jpg,0
41199,C:\Users\nimza\Documents\dd\real\1318.jpg,0
41200,C:\Users\nimza\Documents\dd\fakes\1529.jpg,1
41201,C:\Users\nimza\Documents\dd\real\11680.jpg,0
41202,C:\Users\nimza\Documents\dd\fakes\20982.jpg,1
41203,C:\Users\nimza\Documents\dd\real\0660.jpg,0
41204,C:\Users\nimza\Documents\dd\fakes\19595.jpg,1
41205,C:\Users\nimza\Documents\dd\fakes\9958.jpg,1
41206,C:\Users\nimza\Documents\dd\fakes\8036.jpg,1
41207,C:\Users\nimza\Documents\dd\real\6281.jpg,0
41208,C:\Users\nimza\Documents\dd\real\3407.jpg,0
41209,C:\Users\nimza\Documents\dd\real\8997.jpg,0
41210,C:\Users\nimza\Documents\dd\real\3969.jpg,0
41211,C:\Users\nimza\Documents\dd\real\16508.jpg,0
41212,C:\Users\nimza\Documents\dd\real\11648.jpg,0
41213,C:\Users\nimza\Documents\dd\real\3368.jpg,0
41214,C:\Users\nimza\Documents\dd\real\3309.jpg,0
41215,C:\Users\nimza\Documents\dd\fakes\19694.jpg,1
41216,C:\Users\nimza\Documents\dd\real\14831.jpg,0
41217,C:\Users\nimza\Documents\dd\fakes\16950.jpg,1
41218,C:\Users\nimza\Documents\dd\real\17975.jpg,0
41219,C:\Users\nimza\Documents\dd\fakes\12966.jpg,1
41220,C:\Users\nimza\Documents\dd\real\16534.jpg,0
41221,C:\Users\nimza\Documents\dd\fakes\5815.jpg,1
41222,C:\Users\nimza\Documents\dd\fakes\4432.jpg,1
41223,C:\Users\nimza\Documents\dd\real\8332.jpg,0
41224,C:\Users\nimza\Documents\dd\fakes\5511.jpg,1
41225,C:\Users\nimza\Documents\dd\real\8381.jpg,0
41226,C:\Users\nimza\Documents\dd\fakes\10565.jpg,1
41227,C:\Users\nimza\Documents\dd\fakes\20795.jpg,1
41228,C:\Users\nimza\Documents\dd\real\18801.jpg,0
41229,C:\Users\nimza\Documents\dd\real\0966.jpg,0
41230,C:\Users\nimza\Documents\dd\real\7524.jpg,0
41231,C:\Users\nimza\Documents\dd\real\9296.jpg,0
41232,C:\Users\nimza\Documents\dd\real\18580.jpg,0
41233,C:\Users\nimza\Documents\dd\real\5815.jpg,0
41234,C:\Users\nimza\Documents\dd\real\14046.jpg,0
41235,C:\Users\nimza\Documents\dd\real\18795.jpg,0
41236,C:\Users\nimza\Documents\dd\fakes\5244.jpg,1
41237,C:\Users\nimza\Documents\dd\fakes\17269.jpg,1
41238,C:\Users\nimza\Documents\dd\fakes\19429.jpg,1
41239,C:\Users\nimza\Documents\dd\fakes\6471.jpg,1
41240,C:\Users\nimza\Documents\dd\real\11398.jpg,0
41241,C:\Users\nimza\Documents\dd\real\2078.jpg,0
41242,C:\Users\nimza\Documents\dd\real\8768.jpg,0
41243,C:\Users\nimza\Documents\dd\real\4373.jpg,0
41244,C:\Users\nimza\Documents\dd\real\2939.jpg,0
41245,C:\Users\nimza\Documents\dd\fakes\20734.jpg,1
41246,C:\Users\nimza\Documents\dd\fakes\1143.jpg,1
41247,C:\Users\nimza\Documents\dd\real\15129.jpg,0
41248,C:\Users\nimza\Documents\dd\real\3526.jpg,0
41249,C:\Users\nimza\Documents\dd\real\15740.jpg,0
41250,C:\Users\nimza\Documents\dd\real\5171.jpg,0
41251,C:\Users\nimza\Documents\dd\fakes\9393.jpg,1
41252,C:\Users\nimza\Documents\dd\real\1213.jpg,0
41253,C:\Users\nimza\Documents\dd\fakes\11005.jpg,1
41254,C:\Users\nimza\Documents\dd\fakes\7849.jpg,1
41255,C:\Users\nimza\Documents\dd\real\17055.jpg,0
41256,C:\Users\nimza\Documents\dd\fakes\6557.jpg,1
41257,C:\Users\nimza\Documents\dd\fakes\1553.jpg,1
41258,C:\Users\nimza\Documents\dd\fakes\10253.jpg,1
41259,C:\Users\nimza\Documents\dd\fakes\2111.jpg,1
41260,C:\Users\nimza\Documents\dd\real\20325.jpg,0
41261,C:\Users\nimza\Documents\dd\fakes\3382.jpg,1
41262,C:\Users\nimza\Documents\dd\fakes\19438.jpg,1
41263,C:\Users\nimza\Documents\dd\real\4906.jpg,0
41264,C:\Users\nimza\Documents\dd\real\16512.jpg,0
41265,C:\Users\nimza\Documents\dd\real\9675.jpg,0
41266,C:\Users\nimza\Documents\dd\fakes\4144.jpg,1
41267,C:\Users\nimza\Documents\dd\real\5181.jpg,0
41268,C:\Users\nimza\Documents\dd\fakes\8764.jpg,1
41269,C:\Users\nimza\Documents\dd\real\10186.jpg,0
41270,C:\Users\nimza\Documents\dd\real\10929.jpg,0
41271,C:\Users\nimza\Documents\dd\fakes\17004.jpg,1
41272,C:\Users\nimza\Documents\dd\real\18368.jpg,0
41273,C:\Users\nimza\Documents\dd\fakes\2645.jpg,1
41274,C:\Users\nimza\Documents\dd\real\3792.jpg,0
41275,C:\Users\nimza\Documents\dd\fakes\8865.jpg,1
41276,C:\Users\nimza\Documents\dd\fakes\11089.jpg,1
41277,C:\Users\nimza\Documents\dd\fakes\4818.jpg,1
41278,C:\Users\nimza\Documents\dd\fakes\13113.jpg,1
41279,C:\Users\nimza\Documents\dd\fakes\14681.jpg,1
41280,C:\Users\nimza\Documents\dd\fakes\6113.jpg,1
41281,C:\Users\nimza\Documents\dd\fakes\0822.jpg,1
41282,C:\Users\nimza\Documents\dd\real\0175.jpg,0
41283,C:\Users\nimza\Documents\dd\real\8696.jpg,0
41284,C:\Users\nimza\Documents\dd\fakes\20159.jpg,1
41285,C:\Users\nimza\Documents\dd\fakes\7708.jpg,1
41286,C:\Users\nimza\Documents\dd\fakes\1773.jpg,1
